Date,Open,High,Low,Close,Adj Close,Volume
2021-04-01,398.3999938964844,400.6700134277344,398.17999267578125,400.6099853515625,400.6099853515625,99682900
2021-04-05,403.4599914550781,406.94000244140625,403.3800048828125,406.3599853515625,406.3599853515625,91684800
2021-04-06,405.760009765625,407.239990234375,405.3999938964844,406.1199951171875,406.1199951171875,62021000
2021-04-07,405.94000244140625,406.9599914550781,405.45001220703125,406.5899963378906,406.5899963378906,55836300
2021-04-08,407.92999267578125,408.5799865722656,406.92999267578125,408.5199890136719,408.5199890136719,57863100
2021-04-09,408.3900146484375,411.6700134277344,408.260009765625,411.489990234375,411.489990234375,61104600
2021-04-12,410.8500061035156,411.92999267578125,410.20001220703125,411.6400146484375,411.6400146484375,56704900
2021-04-13,411.5299987792969,413.5299987792969,411.1199951171875,412.8599853515625,412.8599853515625,56551000
2021-04-14,412.8299865722656,413.9599914550781,410.8699951171875,411.45001220703125,411.45001220703125,61659900
2021-04-15,413.739990234375,416.1600036621094,413.69000244140625,415.8699951171875,415.8699951171875,60229800
2021-04-16,417.25,417.9100036621094,415.7300109863281,417.260009765625,417.260009765625,82037300
2021-04-19,416.260009765625,416.739990234375,413.7900085449219,415.2099914550781,415.2099914550781,78498500
2021-04-20,413.9100036621094,415.0899963378906,410.5899963378906,412.1700134277344,412.1700134277344,81851800
2021-04-21,411.510009765625,416.2900085449219,411.3599853515625,416.07000732421875,416.07000732421875,66793000
2021-04-22,415.8900146484375,416.7799987792969,411.1300048828125,412.2699890136719,412.2699890136719,97582800
2021-04-23,412.8699951171875,418.25,412.7900085449219,416.739990234375,416.739990234375,73209200
2021-04-26,417.44000244140625,418.2200012207031,416.80999755859375,417.6099853515625,417.6099853515625,52182400
2021-04-27,417.92999267578125,418.1400146484375,416.29998779296875,417.5199890136719,417.5199890136719,51303100
2021-04-28,417.80999755859375,419.010009765625,416.8999938964844,417.3999938964844,417.3999938964844,51238900
2021-04-29,420.32000732421875,420.7200012207031,416.44000244140625,420.05999755859375,420.05999755859375,78544300
2021-04-30,417.6300048828125,418.5400085449219,416.3399963378906,417.29998779296875,417.29998779296875,85448400
2021-05-03,419.42999267578125,419.8399963378906,417.6700134277344,418.20001220703125,418.20001220703125,68128300
2021-05-04,416.07000732421875,416.6000061035156,411.6700134277344,415.6199951171875,415.6199951171875,101591200
2021-05-05,417.3800048828125,417.6300048828125,415.1499938964844,415.75,415.75,39960700
2021-05-06,415.8299865722656,419.2099914550781,413.67999267578125,419.07000732421875,419.07000732421875,74321400
2021-05-07,419.8900146484375,422.82000732421875,419.1600036621094,422.1199951171875,422.1199951171875,67680100
2021-05-10,422.5,422.739990234375,417.80999755859375,417.94000244140625,417.94000244140625,81852400
2021-05-11,413.1000061035156,415.2699890136719,410.05999755859375,414.2099914550781,414.2099914550781,116888000
2021-05-12,411.2300109863281,412.5899963378906,404.0,405.4100036621094,405.4100036621094,134811000
2021-05-13,407.07000732421875,412.3500061035156,407.0199890136719,410.2799987792969,410.2799987792969,106394000
2021-05-14,413.2099914550781,417.489990234375,413.17999267578125,416.5799865722656,416.5799865722656,82123100
2021-05-17,415.3900146484375,416.3900146484375,413.3599853515625,415.5199890136719,415.5199890136719,65129200
2021-05-18,415.79998779296875,416.05999755859375,411.7699890136719,411.94000244140625,411.94000244140625,59810200
2021-05-19,406.9200134277344,411.04998779296875,405.3299865722656,410.8599853515625,410.8599853515625,106467100
2021-05-20,411.79998779296875,416.6300048828125,411.6700134277344,415.2799987792969,415.2799987792969,78022200
2021-05-21,416.8699951171875,418.20001220703125,414.45001220703125,414.94000244140625,414.94000244140625,76519100
2021-05-24,417.3399963378906,420.32000732421875,417.0799865722656,419.1700134277344,419.1700134277344,51376700
2021-05-25,420.3299865722656,420.7099914550781,417.6199951171875,418.239990234375,418.239990234375,57451400
2021-05-26,418.8699951171875,419.6099853515625,417.760009765625,419.07000732421875,419.07000732421875,43088600
2021-05-27,420.1700134277344,420.7200012207031,418.989990234375,419.2900085449219,419.2900085449219,56707700
